Line,Strat Time,End Time
I have never been more alive.,"01:03:23,013 "," 01:03:25,664"
"In 1972,I received a terminal diagnosis.","01:03:26,173 "," 01:03:30,497"
Science could not save my body.,"01:03:30,693 "," 01:03:33,458"
"My mind, however,that was worth saving,","01:03:33,733 "," 01:03:37,863"
"on 200,000 feet of databanks.","01:03:38,093 "," 01:03:41,859"
You are standing in my brain.,"01:03:42,053 "," 01:03:45,614"
 How did you get here? Invited.,"01:03:45,853 "," 01:03:48,060"
It was Operation Paperclipafter World War II.,"01:03:48,693 "," 01:03:50,900"
S.H.I.E.L.D. recruitedGerman scientists with strategic value.,"01:03:51,093 "," 01:03:54,734"
They thought I could help their cause.,"01:03:54,893 "," 01:03:57,055"
I also helped my own.,"01:03:57,213 "," 01:03:59,102"
HYDRA died with the Red Skull.,"01:03:59,293 "," 01:04:00,818"
"Cut off one head,two more shall take its place.","01:04:01,013 "," 01:04:04,904"
Prove it.,"01:04:05,333 "," 01:04:06,744"
Accessing archive.,"01:04:08,093 "," 01:04:10,016"
HYDRA was founded onthe belief that humanity,"01:04:10,573 "," 01:04:13,895"
could not be trustedwith its own freedom.,"01:04:14,093 "," 01:04:17,256"
What we did not realise wasthat if you try,"01:04:17,453 "," 01:04:20,138"
"to take that freedom, they resist.","01:04:20,333 "," 01:04:23,143"
The war taught us much.,"01:04:24,013 "," 01:04:25,538"
Humanity needed to surrenderits freedom willingly.,"01:04:26,133 "," 01:04:29,421"
"After the war,S.H.I.E.L.D. was founded,","01:04:30,573 "," 01:04:33,304"
and I was recruited.,"01:04:33,493 "," 01:04:35,621"
The new HYDRA grew.,"01:04:36,053 "," 01:04:38,055"
A beautiful parasite inside S.H.I.E.L.D.,"01:04:38,253 "," 01:04:42,542"
"For 70 years,","01:04:42,933 "," 01:04:44,617"
"HYDRA has been secretlyfeeding crisis, reaping war,","01:04:44,773 "," 01:04:50,416"
"and when history did not cooperate,","01:04:50,613 "," 01:04:53,298"
history was changed.,"01:04:54,133 "," 01:04:55,783"
That's impossible.S.H.I.E.L.D. would have stopped you.,"01:04:56,133 "," 01:04:58,295"
Accidents will happen.,"01:04:58,413 "," 01:05:00,814"
HYDRA created a world so chaotic,"01:05:02,813 "," 01:05:05,623"
that humanity is finally readyto sacrifice its freedom,"01:05:05,853 "," 01:05:09,653"
to gain its security.,"01:05:10,013 "," 01:05:12,015"
"Once a purification processis complete,","01:05:12,813 "," 01:05:16,056"
HYDRA'S new world order will arise.,"01:05:16,613 "," 01:05:19,981"
"We won, Captain.","01:05:20,893 "," 01:05:22,816"
Your death amounts tothe same as your life.,"01:05:22,973 "," 01:05:26,500"
A zero sum.,"01:05:26,973 "," 01:05:28,020"
As I was saying...,"01:05:31,653 "," 01:05:33,542"
What's on this drive?,"01:05:34,373 "," 01:05:35,420"
Project Insight requires insight.,"01:05:35,653 "," 01:05:38,896"
"So, I wrote an algorithm.","01:05:39,373 "," 01:05:41,899"
What kind of algorithm?What does it do?,"01:05:42,293 "," 01:05:43,628"
The answer to your questionis fascinating.,"01:05:43,653 "," 01:05:46,179"
"Unfortunately, you shallbe too dead to hear it.","01:05:46,613 "," 01:05:50,663"
"Steve, we got a bogey.","01:05:56,493 "," 01:05:57,938"
Short range ballistic.,"01:05:58,373 "," 01:05:59,943"
 30 seconds tops. Who fired it?,"01:06:00,253 "," 01:06:01,988"
S.H.I.E.L.D.,"01:06:02,013 "," 01:06:03,014"
"I am afraidI have been stalling, Captain.","01:06:03,173 "," 01:06:06,939"
Admit it.,"01:06:07,453 "," 01:06:08,534"
It's better this way.,"01:06:08,693 "," 01:06:10,934"
"We are, both of us,","01:06:11,133 "," 01:06:12,544"
out of time.,"01:06:13,853 "," 01:06:15,093"
Call in the asset.,"01:07:38,533 "," 01:07:40,058"
"I'm going to go, Mr. Pierce.","01:07:56,293 "," 01:07:57,693"
You need anything before I leave?,"01:07:58,213 "," 01:08:00,022"
"No... Uh, it's fine, Renata,you can go home.","01:08:00,813 "," 01:08:04,101"
Okay. Nightnight.,"01:08:04,733 "," 01:08:06,417"
Good night.,"01:08:06,653 "," 01:08:08,303"
Want some milk?,"01:08:13,453 "," 01:08:14,818"
The timetable has moved.,"01:08:24,453 "," 01:08:26,296"
Our window is limited.,"01:08:28,453 "," 01:08:30,182"
"Two targets, Level Six.","01:08:34,213 "," 01:08:36,341"
They already cost me Zola.,"01:08:37,813 "," 01:08:40,020"
I want confirmed death in 10 hours.,"01:08:40,213 "," 01:08:42,420"
"Sorry, Mr. Pierce, I...","01:08:44,373 "," 01:08:46,501"
I forgot my,"01:08:47,013 "," 01:08:48,299"
phone.,"01:08:48,533 "," 01:08:49,659"
"Oh, Renata,I wish you would have knocked.","01:08:54,693 "," 01:08:57,822"
"Hey, man.","01:09:22,373 "," 01:09:23,508"
I'm sorry about this.We need a place to lay low.,"01:09:23,533 "," 01:09:27,060"
Everyone we know is trying to kill us.,"01:09:27,253 "," 01:09:28,903"
Not everyone.,"01:09:31,853 "," 01:09:33,343"
 You okay? Yeah.,"01:09:50,333 "," 01:09:52,017"
What's going on?,"01:10:00,933 "," 01:10:02,423"
When I first joined S.H.I.E.L.D.I thought I was going straight.,"01:10:05,693 "," 01:10:09,095"
But I guess I just traded inthe KGB for HYDRA.,"01:10:12,933 "," 01:10:15,857"
"I thought I knew whose lies I was telling,","01:10:21,733 "," 01:10:23,815"
but I guess I can't tellthe difference any more.,"01:10:27,613 "," 01:10:30,378"
There's a chance you might bein the wrong business.,"01:10:31,413 "," 01:10:33,453"
I owe you.,"01:10:38,613 "," 01:10:39,694"
It's okay.,"01:10:41,253 "," 01:10:42,300"
"If it was the other way around,","01:10:42,853 "," 01:10:45,060"
"and it was down to me to save your life,","01:10:46,293 "," 01:10:47,948"
"now you be honest with me,","01:10:47,973 "," 01:10:49,463"
would you trust me to do it?,"01:10:51,653 "," 01:10:53,542"
I would now.,"01:10:55,693 "," 01:10:56,694"
And I'm always honest.,"01:10:59,733 "," 01:11:01,497"
"Well, you seem pretty chipper","01:11:02,813 "," 01:11:03,973"
for someone who just found outthey died for nothing.,"01:11:04,133 "," 01:11:06,213"
"Well, guess I just like toknow who I'm fighting.","01:11:06,733 "," 01:11:10,419"
I made breakfast.,"01:11:11,293 "," 01:11:12,294"
If you guys eat that sort of thing.,"01:11:12,933 "," 01:11:15,857"
"So, the question is,","01:11:17,453 "," 01:11:18,818"
who at S.H.I.E.L.D. could launcha domestic missile strike?,"01:11:19,013 "," 01:11:21,333"
Pierce.,"01:11:23,093 "," 01:11:24,094"
Who happens to be sitting on topof the most secure building in the world.,"01:11:24,373 "," 01:11:27,024"
But he's not working alone.,"01:11:27,173 "," 01:11:28,334"
Zola's algorithmwas on the Lemurian Star.,"01:11:28,533 "," 01:11:30,854"
So was Jasper Sitwell.,"01:11:32,013 "," 01:11:33,503"
"So, the real question is,how do the two most wanted people","01:11:37,173 "," 01:11:39,494"
in Washington kidnapa S.H.I.E.L.D. officer in broad daylight?,"01:11:39,693 "," 01:11:42,617"
"The answer is, you don't.","01:11:43,453 "," 01:11:45,342"
 What's this? Call it a resume.,"01:11:46,293 "," 01:11:48,022"
Is this Bakhmala?,"01:11:51,693 "," 01:11:53,263"
"The Khalid Khandil mission,that was you?","01:11:53,453 "," 01:11:55,053"
You didn't say he was a Pararescue.,"01:11:56,613 "," 01:11:58,024"
 Is this Riley? Yeah.,"01:11:59,773 "," 01:12:01,901"
I heard they couldn't bringin the choppers because of the RPGs.,"01:12:02,093 "," 01:12:04,334"
What did you use? A stealth chute?,"01:12:04,813 "," 01:12:05,828"
No.,"01:12:05,853 "," 01:12:06,900"
These.,"01:12:07,613 "," 01:12:09,058"
I thought you said you were a pilot.,"01:12:13,973 "," 01:12:15,413"
I never said pilot.,"01:12:15,573 "," 01:12:16,904"
"I can't ask you to do this, Sam.","01:12:20,893 "," 01:12:22,657"
You got out for a good reason.,"01:12:23,253 "," 01:12:24,698"
"Dude, Captain America needs my help.","01:12:24,893 "," 01:12:26,418"
There's no better reason to get back in.,"01:12:26,613 "," 01:12:28,213"
Where can we get our hands onone of these things?,"01:12:31,893 "," 01:12:33,577"
The last one is at Fort Meade.,"01:12:33,773 "," 01:12:34,973"
Behind three guarded gatesand a 12inch steel wall.,"01:12:35,933 "," 01:12:38,459"
Shouldn't be a problem.,"01:12:41,493 "," 01:12:42,619"
"Listen, I got to fly home tonight","01:12:44,333 "," 01:12:45,937"
because I gotsome constituency problem,"01:12:46,133 "," 01:12:48,943"
and I got to press the flesh.,"01:12:49,093 "," 01:12:51,016"
"Any constituent in particular,Mr. Senator?","01:12:51,213 "," 01:12:53,500"
"Oh, no, not really.","01:12:54,053 "," 01:12:55,464"
"23, kind of hot.","01:12:56,413 "," 01:12:58,302"
"Real hot, you know?","01:12:58,973 "," 01:13:00,099"
"Wants to be a reporter, I think.I don't know.","01:13:00,293 "," 01:13:02,455"
Who listens at that point?,"01:13:02,653 "," 01:13:03,693"
Doesn't sound likemuch of a problem to me.,"01:13:03,853 "," 01:13:05,533"
Really? Because she's killing my back.,"01:13:05,693 "," 01:13:07,775"
But this isn't the place to talk about it.,"01:13:08,733 "," 01:13:10,497"
This is a nice pin.,"01:13:10,693 "," 01:13:11,740"
 Thank you. Come here.,"01:13:13,013 "," 01:13:15,141"
Hail HYDRA.,"01:13:15,933 "," 01:13:17,298"
" See, it's right there... Yeah, I just saw that.","01:13:20,453 "," 01:13:22,453"
 Should I get it checked? I think you should.,"01:13:23,213 "," 01:13:25,093"
I need a minute.,"01:13:33,493 "," 01:13:34,654"
Bring the car around.,"01:13:34,853 "," 01:13:36,503"
"Yes, sir?","01:13:40,133 "," 01:13:41,348"
"Agent Sitwell, how was lunch?","01:13:41,373 "," 01:13:43,057"
I hear the crab cakes hereare delicious.,"01:13:43,253 "," 01:13:45,859"
Who is this?,"01:13:45,973 "," 01:13:47,020"
"The goodlooking guy in thesunglasses, your 10 o'clock.","01:13:47,173 "," 01:13:49,858"
Your other 10 o'clock.,"01:13:51,973 "," 01:13:53,099"
There you go.,"01:13:54,973 "," 01:13:55,974"
What do you want?,"01:13:58,813 "," 01:14:00,338"
You're gonna go aroundthe corner to your right.,"01:14:00,533 "," 01:14:02,413"
There's a grey car two spaces down.,"01:14:02,533 "," 01:14:05,059"
You and I are gonna take a ride.,"01:14:05,253 "," 01:14:07,096"
And why would I do that?,"01:14:07,293 "," 01:14:09,022"
"Because that tie looks really expensive,","01:14:09,173 "," 01:14:11,779"
and I'd hate to mess it up.,"01:14:12,213 "," 01:14:14,181"
Tell me about Zola's algorithm.,"01:14:23,773 "," 01:14:25,013"
Never heard of it.,"01:14:26,093 "," 01:14:27,148"
What were you doingon the Lemurian Star?,"01:14:27,173 "," 01:14:28,268"
I was throwing up. I get seasick.,"01:14:28,293 "," 01:14:30,022"
Is this little display meant to insinuatethat you're gonna throw me off the roof?,"01:14:35,213 "," 01:14:38,453"
"Because it's really notyour style, Rogers.","01:14:39,533 "," 01:14:41,213"
You're right.,"01:14:42,213 "," 01:14:43,214"
It's not.,"01:14:44,093 "," 01:14:45,140"
It's hers.,"01:14:45,653 "," 01:14:46,654"
"Oh, wait. What about that girlfrom Accounting, Laura...","01:14:50,573 "," 01:14:53,179"
"Lillian. Lip piercing, right?","01:14:53,693 "," 01:14:55,588"
"Yeah, she's cute.","01:14:55,613 "," 01:14:56,868"
Yeah. I'm not ready for that.,"01:14:56,893 "," 01:14:58,383"
Zola's algorithm is a program,"01:15:10,253 "," 01:15:12,335"
for choosing,"01:15:14,013 "," 01:15:15,094"
 insight's targets. What targets?,"01:15:15,333 "," 01:15:16,858"
You!,"01:15:17,253 "," 01:15:18,334"
"A TV anchor in Cairo,the Under Secretary of Defence,","01:15:19,333 "," 01:15:21,700"
"a high school Valedictorian in Iowa City,","01:15:21,893 "," 01:15:24,339"
"Bruce Banner, Stephen Strange,anyone who's a threat","01:15:24,573 "," 01:15:26,613"
to HYDRA.,"01:15:26,893 "," 01:15:28,497"
"Now, or in the future.","01:15:28,693 "," 01:15:30,422"
In the future? How could it know?,"01:15:30,733 "," 01:15:32,497"
How could it not?,"01:15:36,093 "," 01:15:37,140"
The 21st century is a digital book.,"01:15:39,253 "," 01:15:42,621"
Zola taught HYDRA how to read it.,"01:15:43,933 "," 01:15:45,776"
"Your bank records,","01:15:48,693 "," 01:15:49,819"
"medical histories, voting patterns,","01:15:50,253 "," 01:15:51,664"
"emails, phone calls,your damn SAT scores!","01:15:51,853 "," 01:15:54,299"
Zola's algorithmevaluates people's past,"01:15:55,813 "," 01:15:59,181"
to predict their future.,"01:16:00,053 "," 01:16:01,293"
And what then?,"01:16:01,613 "," 01:16:02,660"
"Oh, my God. Pierce is gonna kill me.","01:16:06,093 "," 01:16:07,857"
What then?,"01:16:07,973 "," 01:16:09,498"
Then the Insight helicarriersscratch people off the list.,"01:16:12,093 "," 01:16:15,176"
A few million at a time.,"01:16:17,413 "," 01:16:19,256"
HYDRA doesn't like leaks.,"01:16:26,893 "," 01:16:27,974"
Then why don't you trysticking a cork in it?,"01:16:28,133 "," 01:16:29,893"
Insight's launching in 16 hours.,"01:16:30,013 "," 01:16:31,299"
We're cutting it a little bit close here.,"01:16:31,493 "," 01:16:32,540"
I know.We'll use him to bypass the DNA scans,"01:16:32,733 "," 01:16:34,656"
and access the helicarriers directly.,"01:16:34,813 "," 01:16:36,293"
What? Are you crazy?,"01:16:36,453 "," 01:16:37,500"
"That is a terrible, terrible idea.","01:16:38,373 "," 01:16:40,133"
Shit!,"01:17:23,773 "," 01:17:24,979"
Hang on!,"01:17:36,373 "," 01:17:37,738"
I have her. Find him.,"01:19:18,133 "," 01:19:21,103"
Go! I got this!,"01:20:26,373 "," 01:20:27,374"
Taking fire aboveand below expressway.,"01:21:07,413 "," 01:21:09,097"
"Civilians threatened.Repeat, civilians threatened.","01:21:09,253 "," 01:21:11,733"
"I make an LZ,2300 block of Virginia Avenue.","01:21:15,893 "," 01:21:18,624"
"Rendezvous, 2 minutes.","01:21:18,773 "," 01:21:19,854"
Get out of the way!,"01:21:45,293 "," 01:21:46,294"
Stay out of the way!,"01:21:46,853 "," 01:21:48,457"
Ahh!,"01:21:49,933 "," 01:21:51,378"
Bucky?,"01:23:35,533 "," 01:23:36,580"
Who the hell is Bucky?,"01:23:37,133 "," 01:23:38,578"
"Drop the shield, Cap!Get on your knees!","01:24:07,253 "," 01:24:08,813"
Get on your knees!,"01:24:08,933 "," 01:24:10,423"
"Get down, get down! Get on your knees!","01:24:10,613 "," 01:24:13,228"
Down!,"01:24:13,253 "," 01:24:14,414"
Don't move.,"01:24:14,933 "," 01:24:15,934"
Put the gun down.,"01:24:22,933 "," 01:24:24,219"
Not here. Not here!,"01:24:24,413 "," 01:24:26,336"
It was him.,"01:24:41,853 "," 01:24:42,900"
He looked right at melike he didn't even know me.,"01:24:46,133 "," 01:24:49,660"
"How is that even possible?It was, like, 70 years ago.","01:24:50,173 "," 01:24:52,904"
Zola.,"01:24:53,093 "," 01:24:54,299"
Bucky's whole unit was captured in '43.,"01:24:54,493 "," 01:24:56,097"
Zola experimented on him.,"01:24:56,333 "," 01:24:58,142"
Whatever he didhelped Bucky survive the fall.,"01:24:58,373 "," 01:25:00,660"
They must have found him and...,"01:25:02,373 "," 01:25:03,708"
"None of that's your fault, Steve.","01:25:03,733 "," 01:25:05,656"
"Even when I had nothing, I had Bucky.","01:25:09,293 "," 01:25:11,022"
We need to get a doctor here.,"01:25:14,333 "," 01:25:16,062"
"If we don't put pressure on that wound,","01:25:16,253 "," 01:25:17,254"
she's gonna bleed out here in the truck.,"01:25:17,453 "," 01:25:19,053"
Ah. That thing was squeezing my brain.,"01:25:26,333 "," 01:25:29,496"
Who is this guy?,"01:25:32,573 "," 01:25:33,654"
Three holes. Start digging.,"01:25:44,453 "," 01:25:46,421"
GSW. She's lost at least a pint.,"01:26:13,573 "," 01:26:15,496"
Maybe two.,"01:26:15,693 "," 01:26:16,899"
 Let me take her. She'll want to see him first.,"01:26:17,053 "," 01:26:19,055"
About damn time.,"01:26:28,973 "," 01:26:31,214"
"Lacerated spinal column,","01:26:33,173 "," 01:26:34,777"
"cracked sternum,","01:26:35,413 "," 01:26:36,788"
"shattered collarbone,","01:26:36,813 "," 01:26:38,417"
"perforated liver,","01:26:38,573 "," 01:26:40,257"
and one hell of a headache.,"01:26:40,413 "," 01:26:42,177"
Don't forget your collapsed lung.,"01:26:42,413 "," 01:26:43,778"
Let's not forget that.,"01:26:43,973 "," 01:26:45,259"
"Otherwise, I'm good.","01:26:45,453 "," 01:26:47,103"
They cut you open. Your heart stopped.,"01:26:47,453 "," 01:26:49,615"
Tetrodotoxin B.,"01:26:49,813 "," 01:26:51,861"
Slows the pulse to one beat a minute.,"01:26:52,053 "," 01:26:54,021"
Banner developed it for stress.,"01:26:54,213 "," 01:26:56,022"
"Didn't work so great for him,but we found a use for it.","01:26:56,213 "," 01:26:58,819"
Why all the secrecy?Why not just tell us?,"01:26:59,013 "," 01:27:00,902"
Any attempt on the Director'slife had to look successful.,"01:27:01,093 "," 01:27:03,380"
Can't kill you if you're already dead.,"01:27:03,853 "," 01:27:06,060"
"Besides,","01:27:06,413 "," 01:27:07,494"
I wasn't sure who to trust.,"01:27:08,773 "," 01:27:10,298"
Sergeant Barnes.,"01:27:25,813 "," 01:27:27,144"
"Bucky, no!","01:27:29,293 "," 01:27:30,294"
The procedure has already started.,"01:27:34,013 "," 01:27:37,096"
You are to be the new fist of HYDRA.,"01:27:40,973 "," 01:27:44,659"
Put him on ice.,"01:27:45,053 "," 01:27:46,054"
Sir.,"01:27:57,453 "," 01:27:58,454"
He's unstable.,"01:27:59,173 "," 01:28:00,663"
Erratic.,"01:28:01,173 "," 01:28:02,584"
Mission report.,"01:28:15,853 "," 01:28:16,934"
Mission report now.,"01:28:20,453 "," 01:28:21,784"
The man on the bridge.,"01:28:34,573 "," 01:28:35,984"
Who was he?,"01:28:39,133 "," 01:28:40,373"
You met him earlier this weekon another assignment.,"01:28:41,773 "," 01:28:44,060"
I knew him.,"01:28:47,133 "," 01:28:48,464"
Your work has been a gift to mankind.,"01:28:57,053 "," 01:28:59,738"
You shaped the century.,"01:29:02,013 "," 01:29:03,424"
And I need you to do it one more time.,"01:29:04,093 "," 01:29:06,573"
Society's at a tipping pointbetween order and chaos.,"01:29:07,853 "," 01:29:11,539"
"And tomorrow morning,we're gonna give it a push.","01:29:11,733 "," 01:29:14,418"
"But, if you don't do your part,I can't do mine.","01:29:15,533 "," 01:29:18,742"
And HYDRA can't give the worldthe freedom it deserves.,"01:29:20,413 "," 01:29:23,257"
But I knew him.,"01:29:26,293 "," 01:29:27,897"
Prep him.,"01:29:34,413 "," 01:29:35,938"
He's been out of cryo freeze too long.,"01:29:36,133 "," 01:29:38,739"
Then wipe him and start over.,"01:29:38,933 "," 01:29:40,935"
This man declinedthe Nobel Peace Prize.,"01:30:22,653 "," 01:30:26,214"
"He said peace wasn't an achievement,","01:30:26,973 "," 01:30:30,216"
it was a responsibility.,"01:30:30,693 "," 01:30:32,775"
"See, it's stuff like thisthat gives me trust issues.","01:30:33,773 "," 01:30:37,016"
We have to stop the launch.,"01:30:37,773 "," 01:30:39,013"
I don't think the Council'saccepting my calls any more.,"01:30:39,973 "," 01:30:42,738"
What's that?,"01:30:45,253 "," 01:30:46,334"
"Once the helicarriers reach 3,000 feet,","01:30:46,693 "," 01:30:49,428"
"they'll triangulate with Insight satellites,becoming fully weaponised.","01:30:49,453 "," 01:30:52,821"
We need to breach those carriers,"01:30:53,493 "," 01:30:55,177"
and replace their targetingblades with our own.,"01:30:55,373 "," 01:30:57,988"
One or two won't cut it.,"01:30:58,013 "," 01:30:59,014"
"We need to link all threecarriers for this to work,","01:30:59,213 "," 01:31:01,739"
"because if even one of thoseships remains operational,","01:31:01,933 "," 01:31:05,255"
a whole lot of people are gonna die.,"01:31:05,493 "," 01:31:07,257"
We have to assume everyone aboardthose carriers is HYDRA.,"01:31:07,493 "," 01:31:10,656"
"We have to get past them,insert these server blades.","01:31:10,973 "," 01:31:13,055"
"And maybe, just maybewe can salvage what's left...","01:31:13,293 "," 01:31:16,376"
We're not salvaging anything.,"01:31:16,573 "," 01:31:17,574"
"We're not justtaking down the carriers, Nick.","01:31:17,773 "," 01:31:19,013"
We're taking down S.H.I.E.L.D.,"01:31:19,253 "," 01:31:20,348"
S.H.I.E.L.D. had nothing to do with this.,"01:31:20,373 "," 01:31:21,659"
You gave me this mission.This is how it ends.,"01:31:21,853 "," 01:31:24,060"
S.H.I.E.L.D.'s been compromised.You said so yourself.,"01:31:24,173 "," 01:31:26,293"
HYDRA grew right under your noseand nobody noticed.,"01:31:26,493 "," 01:31:28,222"
Why do you think we're meetingin this cave? I noticed.,"01:31:28,373 "," 01:31:31,536"
How many paid the pricebefore you did?,"01:31:31,893 "," 01:31:33,577"
"Look, I didn't know about Barnes.","01:31:36,613 "," 01:31:38,377"
"Even if you had,would you have told me?","01:31:38,573 "," 01:31:40,453"
"Or would you havecompartmentalised that, too?","01:31:40,693 "," 01:31:43,378"
"S.H.I.E.L.D., HYDRA,","01:31:43,613 "," 01:31:46,378"
it all goes.,"01:31:46,613 "," 01:31:47,899"
He's right.,"01:31:48,413 "," 01:31:49,619"
Don't look at me.,"01:31:55,413 "," 01:31:56,460"
"I do what he does, just slower.","01:31:56,653 "," 01:31:58,542"
Well...,"01:32:02,253 "," 01:32:03,903"
"It looks like you're givingthe orders now, Captain.","01:32:10,173 "," 01:32:12,574"
"We looked for you, after.","01:32:24,213 "," 01:32:25,748"
My folks wanted to give youa ride to the cemetery.,"01:32:26,973 "," 01:32:28,975"
"I know, I'm sorry.I just kind of wanted to be alone.","01:32:29,173 "," 01:32:32,780"
How was it?,"01:32:33,893 "," 01:32:35,304"
It was okay.,"01:32:35,773 "," 01:32:37,263"
She's next to Dad.,"01:32:37,693 "," 01:32:39,616"
I was gonna ask...,"01:32:41,093 "," 01:32:42,379"
"I know what you're gonna say, Buck.I just...","01:32:42,773 "," 01:32:44,533"
We can put thecouch cushions on the floor,"01:32:45,413 "," 01:32:46,903"
like when we were kids.,"01:32:47,133 "," 01:32:48,623"
"It'll be fun.All you got to do is shine my shoes,","01:32:49,293 "," 01:32:51,773"
maybe take out the trash.,"01:32:52,213 "," 01:32:53,897"
Come on.,"01:32:58,933 "," 01:33:00,344"
"Thank you, Buck,but I can get by on my own.","01:33:03,373 "," 01:33:06,820"
"The thing is, you don't have to.","01:33:07,613 "," 01:33:11,379"
"I'm with you to the end of the line, pal.","01:33:14,733 "," 01:33:16,373"
"He's gonna be there, you know.","01:33:19,653 "," 01:33:21,028"
I know.,"01:33:21,053 "," 01:33:22,100"
"Look, whoever he used to beand the guy he is now,","01:33:22,973 "," 01:33:26,341"
I don't think he's the kind you save.,"01:33:26,973 "," 01:33:29,180"
He's the kind you stop.,"01:33:29,373 "," 01:33:30,818"
I don't know if I can do that.,"01:33:33,493 "," 01:33:35,097"
"Well, he might not give you a choice.","01:33:35,413 "," 01:33:37,381"
He doesn't know you.,"01:33:37,573 "," 01:33:39,063"
He will.,"01:33:39,773 "," 01:33:40,820"
Gear up. It's time.,"01:33:43,573 "," 01:33:44,859"
You gonna wear that?,"01:33:47,493 "," 01:33:48,619"
"No. If you're gonna fight a war,you got to wear a uniform.","01:33:48,853 "," 01:33:52,221"
"Oh, man.","01:34:00,133 "," 01:34:01,578"
I am so fired.,"01:34:02,373 "," 01:34:04,455"
We are in final launch sequence.,"01:34:29,333 "," 01:34:31,574"
We are go on guidance.,"01:34:33,213 "," 01:34:35,136"
All personnel to launch stations.,"01:34:37,053 "," 01:34:39,181"
And how was your flight?,"01:34:39,933 "," 01:34:41,213"
Lovely.,"01:34:41,333 "," 01:34:42,428"
"The ride from the airport, less so.","01:34:42,453 "," 01:34:44,933"
"Sadly, S.H.I.E.L.D. can'tcontrol everything.","01:34:45,053 "," 01:34:47,579"
Including Captain America.,"01:34:47,733 "," 01:34:49,656"
This facility is biometrically controlled.,"01:34:53,093 "," 01:34:55,664"
And these will give youunrestricted access.,"01:34:55,853 "," 01:34:58,743"
I've been parking there for 2 months.,"01:35:02,693 "," 01:35:03,899"
But it's his spot.So where's he been?,"01:35:04,093 "," 01:35:05,697"
I think Afghanistan.,"01:35:05,893 "," 01:35:07,188"
Negative DT Six. The pattern is full.,"01:35:07,213 "," 01:35:09,215"
"Well, he could've said something.","01:35:09,413 "," 01:35:10,788"
Ahh!,"01:35:10,813 "," 01:35:12,348"
Must be the dish.,"01:35:12,373 "," 01:35:13,704"
I'll check it out.,"01:35:15,493 "," 01:35:17,097"
Triskelion commandrequest we clear the area for launch.,"01:35:17,933 "," 01:35:20,937"
Excuse us.,"01:35:24,613 "," 01:35:25,628"
"I know the roadhasn't exactly been smooth,","01:35:25,653 "," 01:35:28,099"
and some of you would have gladlykicked me out of the car along the way.,"01:35:28,613 "," 01:35:31,935"
"Finally, we're here.","01:35:34,213 "," 01:35:35,180"
And the world should be grateful.,"01:35:35,893 "," 01:35:37,816"
"Attention all S.H.I E.L.D. agents,","01:35:38,773 "," 01:35:40,502"
this is Steve Rogers.,"01:35:40,693 "," 01:35:42,457"
You've heard a lot about meover the last few days.,"01:35:44,253 "," 01:35:46,460"
Some of you were even orderedto hunt me down.,"01:35:47,493 "," 01:35:49,780"
But I think it's time you know the truth.,"01:35:50,453 "," 01:35:53,343"
S.H.I.E.L.D. is notwhat we thought it was.,"01:35:56,493 "," 01:35:58,655"
It's been taken over by HYDRA.,"01:35:58,853 "," 01:36:00,582"
Alexander Pierce is their leader.,"01:36:01,693 "," 01:36:03,377"
The S.T.R.I.K.E. and Insight creware HYDRA as well.,"01:36:07,493 "," 01:36:09,814"
"I don't know how many more,","01:36:10,013 "," 01:36:11,093"
but I know they're in the building.,"01:36:12,373 "," 01:36:13,773"
They could be standingright next to you.,"01:36:15,173 "," 01:36:17,062"
They almost have what they want.,"01:36:18,613 "," 01:36:20,297"
Absolute control.,"01:36:21,093 "," 01:36:23,175"
They shot Nick Fury.,"01:36:23,653 "," 01:36:25,018"
And it won't end there.,"01:36:26,133 "," 01:36:27,259"
"If you launch those helicarriers today,","01:36:27,813 "," 01:36:30,020"
HYDRA will be able to killanyone that stands in their way.,"01:36:30,173 "," 01:36:32,493"
Unless we stop them.,"01:36:35,453 "," 01:36:36,864"
I know I'm asking a lot.,"01:36:40,853 "," 01:36:41,979"
But the price of freedom is high.It always has been.,"01:36:43,893 "," 01:36:47,056"
And it's a price I'm willing to pay.,"01:36:47,813 "," 01:36:49,702"
"And if I'm the only one, then so be it.","01:36:52,053 "," 01:36:54,863"
But I'm willing to bet I'm not.,"01:36:56,533 "," 01:36:58,297"
"Did you write that down first,or was it off the top of your head?","01:37:03,053 "," 01:37:06,341"
You smug son of a bitch.,"01:37:06,853 "," 01:37:08,457"
Arrest him.,"01:37:12,533 "," 01:37:13,614"
I guess I've got the floor.,"01:37:16,453 "," 01:37:18,103"
Preempt the launch sequence.Send those ships up now.,"01:37:24,973 "," 01:37:27,897"
Is there a problem?,"01:37:32,293 "," 01:37:33,828"
Um...,"01:37:33,853 "," 01:37:34,854"
Is there a problem?,"01:37:38,813 "," 01:37:39,894"
"I'm sorry, sir.","01:37:40,093 "," 01:37:41,174"
I'm not gonna launch those ships.,"01:37:49,893 "," 01:37:52,100"
Captain's orders.,"01:37:54,813 "," 01:37:56,099"
Move away from your station.,"01:37:56,293 "," 01:37:57,579"
Like he said...,"01:37:57,933 "," 01:37:58,980"
Hold it right there.,"01:37:59,133 "," 01:38:00,228"
Put the gun down!,"01:38:00,253 "," 01:38:01,618"
Captain's orders.,"01:38:01,773 "," 01:38:02,774"
